StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,treatment 1,treatment 2,control,Q1,Q2,Q3,Q4,Q5,Q6,Gender,Age
2024-02-27 21:04:07,2024-02-27 21:06:00,IP Address,172.56.198.83,100,113,True,2024-02-27 21:06:01,R_1aDzRmHo0tc4Ei1,,,,,42.415,-71.0527,anonymous,EN,9,,,12,100,150,120,500,300,Female,25
2024-02-27 21:34:11,2024-02-27 21:35:37,IP Address,76.127.201.77,100,85,True,2024-02-27 21:35:37,R_6gYsVpRwtntUefT,,,,,42.2796,-71.1282,anonymous,EN,,,Lars Halden,4,100,75,50,1000,90,Female,28
2024-02-27 22:17:34,2024-02-27 22:18:41,IP Address,71.235.135.60,100,67,True,2024-02-27 22:18:42,R_6EGlks5sA0wePHe,,,,,42.3399,-71.1245,anonymous,EN,,,Lars Halden,11,80,95,70,500,200,Female,22
2024-02-27 22:34:22,2024-02-27 22:36:49,IP Address,73.249.246.194,100,146,True,2024-02-27 22:36:49,R_6OcVJu1acfecInj,,,,,42.2796,-71.1282,anonymous,EN,,102,,12,300,50,40,150,1000,Male,21
2024-02-27 22:38:09,2024-02-27 22:39:48,IP Address,24.63.77.59,100,98,True,2024-02-27 22:39:48,R_1XpTQ1a5XncQGYR,,,,,42.3474,-71.1582,anonymous,EN,,102,,10,60,130,80,600,170,Male,24
2024-02-27 22:38:40,2024-02-27 22:48:49,IP Address,103.49.252.230,100,608,True,2024-02-27 22:48:50,R_47r1IAw59YiHnJT,,,,,17.3724,78.4378,anonymous,EN,,,Lars Halden,10,146,268,48,225,176,Male,23
2024-02-27 23:03:44,2024-02-27 23:07:49,IP Address,119.73.104.124,100,244,True,2024-02-27 23:07:49,R_4V2YVH00Hs7VAZa,,,,,24.8591,66.9983,anonymous,EN,,102,,15,160,140,85,300,350,Female,30
2024-02-28 00:01:17,2024-02-28 00:04:49,IP Address,80.56.140.244,100,211,True,2024-02-28 00:04:49,R_8hydo5YxMMmXrQY,,,,,51.9772,5.661,anonymous,EN,,,Lars Halden,10,200,350,70,700,70,Female,21
2024-02-28 03:37:16,2024-02-28 03:40:04,IP Address,89.99.82.121,100,168,True,2024-02-28 03:40:05,R_4MAVj80EdlBaC33,,,,,51.9281,4.5052,anonymous,EN,9,,,9,0,69,63,6969,96,Male,23
2024-02-28 03:35:50,2024-02-28 03:41:35,IP Address,154.192.1.14,100,344,True,2024-02-28 03:41:35,R_4e1T8quKacC03hF,,,,,33.7233,73.0435,anonymous,EN,,102,,9,150,250,150,350,180,Male,24
2024-02-28 04:16:55,2024-02-28 04:19:44,IP Address,201.1.98.89,100,169,True,2024-02-28 04:19:44,R_1bjFx7G7k6iOOyJ,,,,,-23.6283,-46.6409,anonymous,EN,9,,,10,100,200,50,500,300,Female,21
2024-02-28 04:20:04,2024-02-28 05:18:32,IP Address,187.90.223.132,100,3507,True,2024-02-28 05:18:33,R_378DxqE4Km3VCbn,,,,,-23.6283,-46.6409,anonymous,EN,,102,,10,75,43,55,300,42,Female,22
2024-02-28 05:22:39,2024-02-28 05:25:14,IP Address,119.73.97.7,100,155,True,2024-02-28 05:25:15,R_48rc9QpldH638vT,,,,,24.9246,67.087,anonymous,EN,,,Lars Halden,13,150,200,75,400,300,Female,33
2024-02-28 07:08:11,2024-02-28 07:16:47,IP Address,68.195.64.103,100,516,True,2024-02-28 07:16:48,R_1Gy9DT0S33bn3q3,,,,,40.8275,-73.1225,anonymous,EN,,,Lars Halden,12,200,200,200,500,300,Male,64
2024-02-28 07:16:00,2024-02-28 07:21:07,IP Address,49.205.119.255,100,307,True,2024-02-28 07:21:08,R_4g09KyqWKgBGjZh,,,,,17.3724,78.4378,anonymous,EN,,,Lars Halden,9,87,7,7,2,8392938473802937392927373829,Male,24
2024-02-28 07:14:19,2024-02-28 07:24:25,IP Address,14.139.86.166,100,605,True,2024-02-28 07:24:25,R_4HYFmkQqYLVNuEN,,,,,17.3724,78.4378,anonymous,EN,9,,,10,150,50,30,300,200,Male,23
2024-02-28 07:58:15,2024-02-28 08:00:57,IP Address,201.1.50.125,100,161,True,2024-02-28 08:00:58,R_15NOMjongaWRakF,,,,,-23.6283,-46.6409,anonymous,EN,,,Lars Halden,11,350,600,280,580,190,Female,21
2024-02-28 08:36:21,2024-02-28 08:52:57,IP Address,2.202.10.194,100,996,True,2024-02-28 08:52:58,R_1pK2qGLRzvF4Vja,,,,,50.7479,6.0485,anonymous,EN,,,Lars Halden,12,380,586,165,878,690,Male,26
2024-02-28 10:19:19,2024-02-28 10:22:41,IP Address,79.13.31.22,100,201,True,2024-02-28 10:22:42,R_2uKb1iVu7N1w4ej,,,,,40.7904,14.6058,anonymous,EN,,,Lars Halden,9,100,80,65,150,90,Male,28
2024-02-28 10:24:12,2024-02-28 10:27:14,IP Address,109.53.253.205,100,182,True,2024-02-28 10:27:15,R_2ATgPG4VZjBKrOk,,,,,43.6655,10.6304,anonymous,EN,,102,,11,93,145,122,200,176,Male,23
2024-02-28 10:32:22,2024-02-28 10:34:34,IP Address,174.242.69.234,100,131,True,2024-02-28 10:34:34,R_7lbN47XzjnhvNiQ,,,,,42.428,-71.0618,anonymous,EN,25,,,10,140,80,60,400,120,Male,26
2024-02-28 10:33:14,2024-02-28 10:35:25,IP Address,66.30.164.70,100,131,True,2024-02-28 10:35:26,R_6gjUr3745VrV4q5,,,,,42.0249,-71.0951,anonymous,EN,,102,,9,140,100,50,500,100,Female,49
2024-02-28 10:40:36,2024-02-28 10:43:22,IP Address,73.68.2.182,100,165,True,2024-02-28 10:43:22,R_1Sw3GMLmRGaVP2U,,,,,42.3498,-71.0765,anonymous,EN,,,Lars Halden,9,50,100,30,200,375,Female,25
2024-02-28 11:12:45,2024-02-28 11:16:21,IP Address,174.206.160.140,100,215,True,2024-02-28 11:16:21,R_54uHl55OuJHpaY9,,,,,40.7643,-74.148,anonymous,EN,,,Lars Halden,8,120,300,250,175,260,Female,24
2024-02-28 11:18:21,2024-02-28 11:25:42,IP Address,193.207.96.145,100,441,True,2024-02-28 11:25:43,R_50Yot6JwKIuvS3w,,,,,43.1479,12.1097,anonymous,EN,,,Lars Halden,12,1000,720,400,700,500,Female,59
2024-02-28 12:13:03,2024-02-28 12:15:13,IP Address,128.197.29.231,100,129,True,2024-02-28 12:15:14,R_6EiGjNhG7huP6Kj,,,,,42.3464,-71.0975,anonymous,EN,,102,,10,107,75,50,125,112,Male,27
2024-02-28 12:44:05,2024-02-28 12:46:47,IP Address,71.232.28.77,100,161,True,2024-02-28 12:46:48,R_6X08i3VqsEpOWmc,,,,,42.3474,-71.1582,anonymous,EN,9,,,11,225,100,70,300,200,Male,22
2024-02-28 14:14:30,2024-02-28 14:16:01,IP Address,128.197.29.227,100,90,True,2024-02-28 14:16:02,R_3lsep2XCQscVrfk,,,,,42.3464,-71.0975,anonymous,EN,,102,,9,50,70,70,200,90,Male,23
2024-02-28 14:27:49,2024-02-28 14:29:52,IP Address,172.59.65.44,100,122,True,2024-02-28 14:29:52,R_57eRYE5KaRChzlD,,,,,30.1918,-81.6028,anonymous,EN,,27,,9,150,80,75,700,250,Female,27
2024-02-28 14:42:19,2024-02-28 14:44:29,IP Address,172.56.199.38,100,129,True,2024-02-28 14:44:29,R_5gdWprHElMiFr4D,,,,,42.415,-71.0527,anonymous,EN,,102,,11,104,105,65,56,87,Female,24
2024-02-28 15:41:23,2024-02-28 15:43:57,IP Address,172.56.197.42,100,153,True,2024-02-28 15:43:57,R_5dgeFiliTOaoRuP,,,,,42.3531,-71.0958,anonymous,EN,9,,,11,195,130,45,290,180,Female,21
2024-02-28 16:25:05,2024-02-28 16:26:28,IP Address,189.1.168.188,100,82,True,2024-02-28 16:26:28,R_7msyuTdIQzAtBz0,,,,,-23.5335,-46.6359,anonymous,EN,9,,,10,180,140,60,220,95,Female,21
2024-02-28 16:27:51,2024-02-28 16:30:00,IP Address,185.153.176.204,100,129,True,2024-02-28 16:30:01,R_6JRcISn45QrzNw0,,,,,-23.5335,-46.6359,anonymous,EN,,,Lars Halden,12,230,80,60,250,100,Male,26
2024-02-28 16:39:31,2024-02-28 16:45:54,IP Address,189.98.252.113,100,382,True,2024-02-28 16:45:54,R_5I654eaENP7lkmc,,,,,-23.6283,-46.6409,anonymous,EN,9,,,9,85,90,70,300,330,Male,62
2024-02-28 16:51:52,2024-02-28 16:54:49,IP Address,189.100.70.176,100,177,True,2024-02-28 16:54:50,R_1IlfI0YQEaviu3L,,,,,-23.6283,-46.6409,anonymous,EN,9,,,12,210,180,25,1500,120,Male,67
2024-02-28 16:55:16,2024-02-28 16:57:48,IP Address,90.39.109.8,100,151,True,2024-02-28 16:57:48,R_24klAXs8GoxUD8B,,,,,50.2922,2.7804,anonymous,EN,,102,,12,250,125,75,150,75,Non-binary / third gender,22
2024-02-28 16:57:48,2024-02-28 16:59:30,IP Address,81.92.200.91,100,102,True,2024-02-28 16:59:31,R_5EgLXNs6xzlmmyz,,,,,51.5064,-0.02,anonymous,EN,9,,,13,150,80,50,500,60,Non-binary / third gender,19
2024-02-28 16:52:16,2024-02-28 17:03:08,IP Address,177.198.85.183,100,652,True,2024-02-28 17:03:09,R_6vBhLXcSDgiyBl7,,,,,-23.6283,-46.6409,anonymous,EN,,102,,9,100,50,30,200,200,Female,63
2024-02-28 16:56:39,2024-02-28 17:08:01,IP Address,189.100.70.176,100,681,True,2024-02-28 17:08:02,R_74ikOvnOdHrfOrn,,,,,-23.6283,-46.6409,anonymous,EN,9,,,3,60,80,40,250,180,Female,57
2024-02-28 17:08:24,2024-02-28 17:11:42,IP Address,189.120.78.89,100,197,True,2024-02-28 17:11:42,R_7AMyFiIaJjh5qfj,,,,,-23.6283,-46.6409,anonymous,EN,,,Lars Halden,10,100,50,60,300,100,Female,53
2024-02-28 17:09:47,2024-02-28 17:13:02,IP Address,64.147.5.26,100,194,True,2024-02-28 17:13:02,R_7tJ1z6IosmPKsiN,,,,,33.6914,-117.7913,anonymous,EN,,,Lars Halden,12,426,245,75,300,520,Female,36
2024-02-28 17:15:47,2024-02-28 17:18:20,IP Address,189.100.70.176,100,152,True,2024-02-28 17:18:20,R_6l7qGuUQKwcioTv,,,,,-23.6283,-46.6409,anonymous,EN,,,Lars Halden,6,120,87,35,1000,50,Male,68
2024-02-28 17:17:34,2024-02-28 17:20:08,IP Address,86.22.169.176,100,153,True,2024-02-28 17:20:08,R_8WT56BuXubipnEH,,,,,52.6281,1.2862,anonymous,EN,9,,,9,50,65,35,150,40,Female,21
2024-02-28 17:13:00,2024-02-28 17:20:44,IP Address,189.100.70.176,100,464,True,2024-02-28 17:20:45,R_5tal3Is5Ka6Y1MW,,,,,-23.6283,-46.6409,anonymous,EN,,9,,6,150,120,60,350,200,Female,60
2024-02-28 17:18:52,2024-02-28 17:23:13,IP Address,76.214.160.240,100,261,True,2024-02-28 17:23:14,R_5KTu2TVP4cl7RyE,,,,,41.4951,-81.4657,anonymous,EN,9,,,12,300,250,80,250,225,Female,23
2024-02-28 17:18:53,2024-02-28 17:29:14,IP Address,186.222.199.176,100,621,True,2024-02-28 17:29:15,R_7SreUgT4XCvc6sP,,,,,-20.8188,-49.3711,anonymous,EN,,,Lars Halden,11,540,200,180,1500,900,Male,48
2024-02-28 17:46:16,2024-02-28 17:51:18,IP Address,177.172.24.28,100,302,True,2024-02-28 17:51:19,R_7cheG6acNazG9Vr,,,,,-23.6283,-46.6409,anonymous,EN,,102,,10,120,75,50,160,70,Male,34
2024-02-28 18:25:17,2024-02-28 18:28:31,IP Address,172.59.65.187,100,194,True,2024-02-28 18:28:32,R_74vcLC0UJodtGUh,,,,,30.1918,-81.6028,anonymous,EN,9,,,7,2000,125,70,1000,1500,Female,30
2024-02-28 18:31:50,2024-02-28 18:35:09,IP Address,45.26.212.46,100,198,True,2024-02-28 18:35:09,R_5QlxhmzNfTrpdBw,,,,,35.401,-80.8688,anonymous,EN,9,,,11,245,300,195,500,270,Female,26
2024-02-28 18:56:44,2024-02-28 18:58:23,IP Address,66.177.50.61,100,99,True,2024-02-28 18:58:24,R_1KCHQJWGjVJjWdw,,,,,30.1227,-81.351,anonymous,EN,,12,,10,50,75,35,100,45,Female,54
2024-02-28 19:03:49,2024-02-28 19:05:39,IP Address,104.192.47.232,100,109,True,2024-02-28 19:05:40,R_1FbmnYTD4dcOySE,,,,,43.6403,-79.3711,anonymous,EN,9,,,11,125,140,65,250,165,Male,29
2024-02-28 19:14:35,2024-02-28 19:18:12,IP Address,79.30.141.93,100,217,True,2024-02-28 19:18:13,R_2Vg4b7noH2wI8Xx,,,,,43.847,10.5018,anonymous,EN,,102,,3,100,100,100,100,100,Female,25
2024-02-28 19:36:28,2024-02-28 19:38:11,IP Address,177.80.66.126,100,102,True,2024-02-28 19:38:11,R_3nJANOWQrUhHfCC,,,,,-23.673,-46.5302,anonymous,EN,,,,8,100,120,70,1000,150,Female,27
2024-02-28 19:58:23,2024-02-28 20:01:22,IP Address,108.168.5.51,100,179,True,2024-02-28 20:01:23,R_1WVFZmAj0nPmaG5,,,,,42.9641,-81.2059,anonymous,EN,,102,,12,70,40,40,105,150,Non-binary / third gender,19
2024-02-28 20:21:09,2024-02-28 20:24:08,IP Address,179.99.191.160,100,178,True,2024-02-28 20:24:08,R_15prdX5qBs2TDQB,,,,,-23.6283,-46.6409,anonymous,EN,,,Magnus Johansen,10,800,300,190,1000,300,Male,65
2024-02-28 20:25:34,2024-02-28 20:27:54,IP Address,104.28.103.21,100,140,True,2024-02-28 20:27:54,R_3BmLVZadw8NBJJk,,,,,41.779,-87.7789,anonymous,EN,,102,,12,200,100,60,150,250,Female,22
2024-02-28 20:56:00,2024-02-28 20:58:39,IP Address,129.22.21.196,100,159,True,2024-02-28 20:58:40,R_1EmecfkUSi5I6WB,,,,,41.5066,-81.6111,anonymous,EN,,102,,12,320,150,100,700,500,Male,22
2024-02-28 21:57:51,2024-02-28 21:59:54,IP Address,67.189.35.122,100,123,True,2024-02-28 21:59:54,R_6PeL4jqDzvCtm5r,,,,,45.6435,-122.6247,anonymous,EN,,,Lars Halden,9,80,200,90,150,80,Non-binary / third gender,33
2024-02-28 22:28:53,2024-02-28 22:31:11,IP Address,104.220.139.152,100,137,True,2024-02-28 22:31:11,R_7lJmHPg6U3JSVSA,,,,,38.7883,-121.2366,anonymous,EN,,,Lars Halden,14,130,112,30,200,103,Female,21
2024-02-28 20:46:56,2024-02-28 23:23:33,IP Address,74.141.95.29,100,9397,True,2024-02-28 23:23:33,R_6qX7FcvCvO0WLp7,,,,,41.9318,-80.5887,anonymous,EN,,,Lars Halden,10,1699,7,55,259,1600,Female,34
2024-02-29 00:12:12,2024-02-29 00:16:33,IP Address,79.50.189.106,100,260,True,2024-02-29 00:16:34,R_4eOVbs7bjTqH73c,,,,,46.4887,11.3394,anonymous,EN,9,,,14,450,80,45,350,180,Female,24
2024-02-29 00:36:16,2024-02-29 00:41:24,IP Address,24.237.118.19,100,307,True,2024-02-29 00:41:24,R_7hrJ9Vm5zriI0rm,,,,,57.0478,-135.32,anonymous,EN,,102,,12,280,123,50,160,190,Female,38
2024-02-29 01:46:25,2024-02-29 01:52:02,IP Address,38.175.130.67,100,336,True,2024-02-29 01:52:02,R_3n7eDBaLflLq9I6,,,,,49.2476,-123.1234,anonymous,EN,,102,,9,220,100,50,300,160,Male,31
2024-02-29 01:57:31,2024-02-29 01:59:15,IP Address,80.215.243.153,100,104,True,2024-02-29 01:59:16,R_6YnFejqzD7huvap,,,,,48.8323,2.4075,anonymous,EN,,102,,10,200,200,250,500,400,Female,18
2024-02-29 02:07:13,2024-02-29 02:11:30,IP Address,219.89.31.214,100,257,True,2024-02-29 02:11:31,R_4YmNpjKyqweBbQH,,,,,-41.2424,174.7844,anonymous,EN,,,Lars Halden,11,195,46,32,375,78,Female,21
2024-02-29 02:20:46,2024-02-29 02:24:10,IP Address,96.51.156.141,100,204,True,2024-02-29 02:24:11,R_3TbESlMdVDv0xtD,,,,,51.0927,-114.2017,anonymous,EN,,102,,11,115,87,66,250,77,Female,36
2024-02-29 04:31:38,2024-02-29 04:35:22,IP Address,84.241.197.159,100,223,True,2024-02-29 04:35:22,R_5jWmgcfbFwa05nW,,,,,52.3669,4.9517,anonymous,EN,,,Lars Halden,10,160,140,80,250,125,Male,24
2024-02-29 04:27:00,2024-02-29 04:35:58,IP Address,2.218.136.247,100,538,True,2024-02-29 04:35:59,R_27NhLTvHr2pnFFn,,,,,51.7687,0.7573,anonymous,EN,9,,,11,240,350,130,320,225,Non-binary / third gender,19
2024-02-29 05:28:28,2024-02-29 05:41:49,IP Address,73.20.211.158,100,801,True,2024-02-29 05:41:49,R_5PbzmxCmKZhbLcR,,,,,33.5077,-81.6877,anonymous,EN,,102,,3,280,100,50,1000,320,Female,62
2024-02-29 05:48:35,2024-02-29 05:49:49,IP Address,217.111.196.7,100,73,True,2024-02-29 05:49:49,R_41SBOTiRiap8kWd,,,,,51.5088,-0.093,anonymous,EN,,102,,10,115,270,70,1000,115,Female,26
2024-02-29 06:31:56,2024-02-29 06:35:36,IP Address,173.8.44.53,100,220,True,2024-02-29 06:35:37,R_7EP4SK2vHLERQ65,,,,,30.1227,-81.351,anonymous,EN,,,Lars Halden,11,175,95,90,500,80,Male,55
2024-02-29 06:35:57,2024-02-29 06:37:27,IP Address,166.205.147.115,100,90,True,2024-02-29 06:37:28,R_5CqKf2O7UD8P16m,,,,,41.5382,-72.8008,anonymous,EN,,,Lars Halden,11,125,50,65,220,60,Female,26
2024-02-29 06:55:47,2024-02-29 06:58:17,IP Address,145.40.158.168,100,150,True,2024-02-29 06:58:18,R_13ZQkVjsbJbcU1S,,,,,50.9169,-1.422,anonymous,EN,9,,,10,1024,140,100,300,140,Female,21
2024-02-29 07:00:54,2024-02-29 07:03:14,IP Address,108.147.177.4,100,140,True,2024-02-29 07:03:15,R_3L7tULgC7csHOLY,,,,,33.8719,-84.3912,anonymous,EN,,,Lars Halden,11,75,33,24,55,44,Male,24
2024-02-29 07:41:57,2024-02-29 07:48:43,IP Address,177.26.242.31,100,405,True,2024-02-29 07:48:43,R_1NgeCbT9GHama4Z,,,,,-23.6283,-46.6409,anonymous,EN,9,,,9,300,1000,800,5000,1000,Male,36
2024-02-29 07:44:49,2024-02-29 07:49:15,IP Address,187.60.19.57,100,266,True,2024-02-29 07:49:15,R_56roexgCPkBlce5,,,,,-23.8535,-46.2708,anonymous,EN,9,,,11,280,150,140,350,120,Male,52
2024-02-29 07:43:38,2024-02-29 07:54:19,IP Address,71.235.52.230,100,640,True,2024-02-29 07:54:19,R_6O1JEA8U4gc5pLz,,,,,42.3268,-71.1341,anonymous,EN,,,Lars Halden,10,126,224,99,1800,168,Female,25
2024-02-29 07:49:11,2024-02-29 07:56:18,IP Address,200.173.50.14,100,426,True,2024-02-29 07:56:19,R_7ya9vcq0C7ZUtgi,,,,,-23.5335,-46.6359,anonymous,EN,,,Lars Halden,11,480,400,300,1200,240,Male,23
2024-02-29 07:51:52,2024-02-29 07:57:11,IP Address,187.60.19.57,100,319,True,2024-02-29 07:57:11,R_5rUTct2Jp27awFF,,,,,-23.8535,-46.2708,anonymous,EN,9,,,9,135,181,45,1199,80,Male,45
2024-02-29 07:43:44,2024-02-29 08:00:21,IP Address,200.173.49.31,100,996,True,2024-02-29 08:00:21,R_3lLWqCu7DnN3xpA,,,,,-23.5335,-46.6359,anonymous,EN,,102,,12,100,150,99,1000,200,Female,51
