StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,treatment 1,treatment 2,control,Q1,Q2,Q3,Q4,Q5,Q6,Gender,Age
2024-02-29 08:01:26,2024-02-29 08:04:57,IP Address,189.96.233.130,100,211,True,2024-02-29 08:04:58,R_7rP7EMUvpCD5DXy,,,,,-23.6283,-46.6409,anonymous,EN,102,,,12,300,330,90,1000,600,Male,43
2024-02-28 17:55:56,2024-02-29 08:06:27,IP Address,189.102.42.98,100,51031,True,2024-02-29 08:06:28,R_171BNlD6cL8XgMA,,,,,-23.5335,-46.6359,anonymous,EN,9,,,8,200,150,80,500,100,Male,60
2024-02-29 08:06:09,2024-02-29 08:07:50,IP Address,24.134.114.53,100,100,True,2024-02-29 08:07:50,R_80Md7629HBWcBJD,,,,,50.3785,7.711,anonymous,EN,,102,,10,100,170,80,350,200,Female,26
2024-02-29 07:43:09,2024-02-29 08:12:39,IP Address,104.28.63.104,100,1770,True,2024-02-29 08:12:40,R_7kcsfkgxlwV3hYH,,,,,-23.5335,-46.6359,anonymous,EN,,,Lars Halden,9,500,300,200,2000,2000,Female,39
2024-02-29 08:17:10,2024-02-29 08:23:38,IP Address,186.204.56.91,100,388,True,2024-02-29 08:23:38,R_6kXHfd5iUCI7Xri,,,,,-23.6283,-46.6409,anonymous,EN,,,Lars Halden,9,300,150,50,350,150,Male,62
2024-02-29 08:14:28,2024-02-29 08:26:07,IP Address,177.223.244.221,100,698,True,2024-02-29 08:26:07,R_1uhwM4AaRJMRE7T,,,,,-21.6901,-47.5071,anonymous,EN,,102,,4,80,105,70,800,300,Male,60
2024-02-29 08:31:22,2024-02-29 08:34:21,IP Address,200.173.49.24,100,179,True,2024-02-29 08:34:22,R_58ZlKuqiBnFnfHE,,,,,-23.5335,-46.6359,anonymous,EN,,,Lars Halden,10,240,150,150,250,300,Male,32
2024-02-29 08:40:25,2024-02-29 08:45:34,IP Address,177.26.81.57,100,309,True,2024-02-29 08:45:35,R_7iPiPzL3eAZNMRz,,,,,-22.9201,-43.0811,anonymous,EN,,,,12,400,500,50,1000,2000,Male,
2024-02-29 09:35:20,2024-02-29 09:39:45,IP Address,77.0.62.100,100,265,True,2024-02-29 09:39:46,R_4DGvcgQHkDfdnQr,,,,,53.5867,10.0473,anonymous,EN,,102,,12,140,120,100,300,130,Male,38
2024-02-29 09:43:34,2024-02-29 09:46:38,IP Address,200.173.167.201,100,184,True,2024-02-29 09:46:39,R_6g2weEZRg2NGdBu,,,,,-23.5335,-46.6359,anonymous,EN,,,Lars Halden,11,150,108,48,604,77,Female,24
2024-02-29 08:08:29,2024-02-29 10:14:42,IP Address,187.60.19.57,100,7572,True,2024-02-29 10:14:42,R_6KepUz7ykwMXjkR,,,,,-23.8535,-46.2708,anonymous,EN,9,,,7,260,130,60,292,205,Male,43
2024-02-29 10:07:37,2024-02-29 10:15:05,IP Address,189.102.42.98,100,448,True,2024-02-29 10:15:06,R_3VlTjVTl88ZP6L5,,,,,-23.5335,-46.6359,anonymous,EN,,,Lars Halden,11,380,600,261,3000,1080,Male,40
2024-02-29 10:14:26,2024-02-29 10:16:11,IP Address,85.76.113.165,100,104,True,2024-02-29 10:16:11,R_1aFC7Ku950aUwKZ,,,,,60.1797,24.9344,anonymous,EN,,102,,10,200,100,60,400,60,Female,34
2024-02-29 10:24:18,2024-02-29 10:30:37,IP Address,189.102.42.98,100,378,True,2024-02-29 10:30:37,R_3LF9sJ9rJsiwIuJ,,,,,-23.5335,-46.6359,anonymous,EN,9,,,11,500,100,60,300,280,Female,52
2024-02-29 10:29:24,2024-02-29 10:32:14,IP Address,85.10.99.119,100,170,True,2024-02-29 10:32:15,R_4L0dCkASuxI4J0o,,,,,49.6246,6.0735,anonymous,EN,,42,,10,300,200,100,1000,300,Male,42
2024-02-29 10:29:49,2024-02-29 10:33:53,IP Address,187.60.16.221,100,244,True,2024-02-29 10:33:54,R_1KT8vo9KRauFIuU,,,,,-24.0182,-46.3512,anonymous,EN,,,,12,172,312,74,753,957,Male,47
2024-02-29 10:33:23,2024-02-29 10:39:27,IP Address,189.102.42.98,100,363,True,2024-02-29 10:39:27,R_5qqvMlGb3075zlT,,,,,-23.5335,-46.6359,anonymous,EN,,102,,11,185,125,88,1000,58,Female,49
2024-02-29 10:43:35,2024-02-29 10:47:55,IP Address,189.102.42.98,100,260,True,2024-02-29 10:47:56,R_5KTmBiyQAO39jht,,,,,-23.5335,-46.6359,anonymous,EN,9,,,9,300,50,60,150,160,Male,61
2024-02-29 10:46:29,2024-02-29 11:01:36,IP Address,45.172.119.237,100,907,True,2024-02-29 11:01:36,R_5o5tQB4vOi73ors,,,,,-20.8188,-49.3711,anonymous,EN,,,Lars Halden,9,160,160,70,600,540,Male,49
2024-02-29 10:34:37,2024-02-29 11:03:27,IP Address,92.184.105.123,100,1729,True,2024-02-29 11:03:27,R_4PXAtOcEGIacm7n,,,,,48.8582,2.3387,anonymous,EN,,,Lars Halden,11,400,70,70,350,150,Female,43
2024-02-29 11:06:06,2024-02-29 11:12:48,IP Address,167.250.147.18,100,402,True,2024-02-29 11:12:49,R_5dWmRnAgeZ5NUEN,,,,,-20.7701,-49.3577,anonymous,EN,9,,,11,450,300,200,500,270,Female,36
2024-02-29 10:15:58,2024-02-29 11:15:17,IP Address,85.10.99.119,100,3558,True,2024-02-29 11:15:17,R_5HYtwAo7G3xKWl2,,,,,49.6246,6.0735,anonymous,EN,,,Lars Halden,10,499,499,200,2000,500,Female,42
2024-02-29 11:25:04,2024-02-29 11:28:04,IP Address,104.28.92.201,100,179,True,2024-02-29 11:28:04,R_1loR5dToXABgyG0,,,,,25.8906,-80.1784,anonymous,EN,,,Lars Halden,10,85,100,70,500,50,Male,73
2024-02-29 11:23:13,2024-02-29 11:28:33,IP Address,189.102.42.98,100,319,True,2024-02-29 11:28:33,R_7dtKeqS1yeFF4kh,,,,,-23.5335,-46.6359,anonymous,EN,9,,,9,15,9,19,50,60,Female,40
2024-02-29 11:30:24,2024-02-29 11:32:36,IP Address,187.90.204.161,100,132,True,2024-02-29 11:32:37,R_5rc9zFKYVgYQkjn,,,,,-23.6283,-46.6409,anonymous,EN,,40,,12,700,150,100,400,900,Female,40
2024-02-29 11:34:13,2024-02-29 11:37:44,IP Address,200.173.85.69,100,210,True,2024-02-29 11:37:44,R_62WjhwJVxEHRBdF,,,,,-23.5335,-46.6359,anonymous,EN,,102,,11,2011,125,73,465,700,Male,37
2024-02-29 11:35:39,2024-02-29 11:38:34,IP Address,201.62.94.100,100,174,True,2024-02-29 11:38:35,R_52VXpMHMMYVxnIi,,,,,-22.1871,-49.9952,anonymous,EN,,102,,11,800,200,50,300,100,Female,23
2024-02-29 11:36:28,2024-02-29 11:38:47,IP Address,187.49.244.24,100,138,True,2024-02-29 11:38:47,R_3jHsDOkoie7JZAL,,,,,-21.0848,-49.2182,anonymous,EN,,102,,11,250,500,300,1000,450,Male,24
2024-02-29 11:36:17,2024-02-29 11:39:12,IP Address,177.57.20.14,100,174,True,2024-02-29 11:39:12,R_5HIAL3fhZrY50Sa,,,,,-22.9035,-47.0565,anonymous,EN,,102,,11,70,80,70,500,70,Female,17
2024-02-29 11:37:50,2024-02-29 11:39:35,IP Address,177.32.89.240,100,104,True,2024-02-29 11:39:35,R_5fd4TXJGPK60lf2,,,,,-23.5335,-46.6359,anonymous,EN,,102,,11,200,300,250,1000,400,Female,23
2024-02-29 11:38:31,2024-02-29 11:40:23,IP Address,189.40.91.128,100,111,True,2024-02-29 11:40:24,R_7eWr0rR6mGm9e36,,,,,-23.6283,-46.6409,anonymous,EN,,,Lars Halden,13,450,170,288,509,180,Male,24
2024-02-29 11:36:19,2024-02-29 11:40:32,IP Address,187.60.19.57,100,253,True,2024-02-29 11:40:33,R_1mf6dIjriPhgxDX,,,,,-23.8535,-46.2708,anonymous,EN,,,Lars Halden,10,48,67,58,250,88,Female,31
2024-02-29 11:36:04,2024-02-29 11:40:38,IP Address,177.138.170.47,100,274,True,2024-02-29 11:40:39,R_6BLGwidKNBNEawF,,,,,-20.7701,-49.3577,anonymous,EN,,,Lars Halden,12,100,70,50,150,200,Male,22
2024-02-29 11:40:12,2024-02-29 11:41:40,IP Address,128.146.189.78,100,88,True,2024-02-29 11:41:41,R_5mJY6P7IiuZv1T7,,,,,40.0043,-83.0177,anonymous,EN,,102,,10,200,100,100,300,150,Male,20
2024-02-29 11:33:21,2024-02-29 11:42:12,IP Address,200.173.175.81,100,530,True,2024-02-29 11:42:13,R_6fkIE3EX4DrE7y1,,,,,-23.5335,-46.6359,anonymous,EN,9,,,10,80,180,71,150,90,Male,22
2024-02-29 11:39:17,2024-02-29 11:42:14,IP Address,187.181.214.42,100,176,True,2024-02-29 11:42:15,R_3gZ5yq8lO9gpmEn,,,,,-20.8188,-49.3711,anonymous,EN,9,,,10,300,110,85,500,80,Female,20
2024-02-29 11:29:14,2024-02-29 11:42:56,IP Address,187.60.19.57,100,821,True,2024-02-29 11:42:56,R_66JZkiCkRQGqjDP,,,,,-23.8535,-46.2708,anonymous,EN,,,,9,60,80,100,1000,100,Male,50
2024-02-29 11:46:26,2024-02-29 11:49:20,IP Address,163.116.224.113,100,174,True,2024-02-29 11:49:21,R_1oMBT63nUFAW4rn,,,,,-23.5335,-46.6359,anonymous,EN,,102,,11,100,60,65,100,200,Male,22
2024-02-29 11:39:24,2024-02-29 11:52:20,IP Address,2.80.47.224,100,776,True,2024-02-29 11:52:21,R_25bYDPcH0O0QMh3,,,,,40.2057,-8.4213,anonymous,EN,,,Lars Halden,10,300,100,50,500,1000,Female,36
2024-02-29 11:51:54,2024-02-29 11:56:25,IP Address,187.181.209.41,100,271,True,2024-02-29 11:56:25,R_7ezh2IlbixRY1xD,,,,,-20.8188,-49.3711,anonymous,EN,,102,,8,257,153,93,250,122,Male,21
2024-02-29 11:57:11,2024-02-29 11:59:36,IP Address,172.225.83.33,100,144,True,2024-02-29 11:59:36,R_3uOIpbdYPMUhoVf,,,,,-23.5335,-46.6359,anonymous,EN,,102,,10,450,900,600,1200,500,Male,21
2024-02-29 11:58:59,2024-02-29 12:03:27,IP Address,177.26.246.187,100,267,True,2024-02-29 12:03:27,R_1urnRSgjoeRsXaY,,,,,-23.6283,-46.6409,anonymous,EN,,102,,10,320,216,60,480,280,Male,47
2024-02-29 12:02:27,2024-02-29 12:04:28,IP Address,2.80.133.249,100,121,True,2024-02-29 12:04:28,R_7WONHYpFQsvtvbX,,,,,39.3562,-9.2058,anonymous,EN,,,Lars Halden,12,200,50,30,100,150,Female,34
2024-02-29 12:06:25,2024-02-29 12:12:48,IP Address,187.181.208.123,100,382,True,2024-02-29 12:12:48,R_6GqTi8nY1GhkBZ2,,,,,-20.8188,-49.3711,anonymous,EN,,102,,11,204,240,105,200,240,Female,20
2024-02-29 12:29:25,2024-02-29 12:32:22,IP Address,177.26.244.75,100,176,True,2024-02-29 12:32:23,R_10tGpUl62OWQdgJ,,,,,-23.6283,-46.6409,anonymous,EN,,,Lars Halden,11,387,126,84,274,439,Male,
2024-02-29 12:42:35,2024-02-29 12:44:26,IP Address,2.83.249.9,100,111,True,2024-02-29 12:44:27,R_6dJ1LV8vO2mmzXX,,,,,40.2057,-8.4213,anonymous,EN,,,Lars Halden,11,57,50,40,360,80,Female,16
2024-02-29 12:41:38,2024-02-29 12:45:36,IP Address,189.96.232.108,100,238,True,2024-02-29 12:45:37,R_51FDa8fSX2EcLK1,,,,,-23.6283,-46.6409,anonymous,EN,,,Lars Halden,10,350,500,200,1050,600,Female,59
2024-02-29 12:47:06,2024-02-29 12:56:46,IP Address,200.178.24.242,100,579,True,2024-02-29 12:56:46,R_7VvI4RPFEQuSvqe,,,,,-23.6283,-46.6409,anonymous,EN,,69,,11,57,51,34,600,55,Male,69
2024-02-29 12:57:00,2024-02-29 13:00:57,IP Address,128.197.29.252,100,236,True,2024-02-29 13:00:57,R_5wR0Xeh2YBwqQiN,,,,,42.3464,-71.0975,anonymous,EN,,,Lars Halden,3,50,70,30,100,40,Female,25
2024-02-29 13:01:36,2024-02-29 13:04:23,IP Address,200.173.178.200,100,166,True,2024-02-29 13:04:24,R_7zwDyB2uoYY6zsu,,,,,-23.5335,-46.6359,anonymous,EN,,58,,12,440,150,98,500,659,Female,58
2024-02-29 13:00:17,2024-02-29 13:05:03,IP Address,187.60.19.57,100,285,True,2024-02-29 13:05:03,R_6QtWGHz1FDD6DNp,,,,,-23.8535,-46.2708,anonymous,EN,9,,,12,70,200,55,150,60,Male,25
2024-02-29 12:57:02,2024-02-29 13:13:22,IP Address,179.167.35.145,100,979,True,2024-02-29 13:13:22,R_1dkH3CQPw2rWPvj,,,,,-23.695,-46.5616,anonymous,EN,,102,,7,125,102,81,965,89,Male,19
2024-02-29 13:12:47,2024-02-29 13:15:04,IP Address,144.64.78.225,100,137,True,2024-02-29 13:15:04,R_4RpCrG3ROSeVHDZ,,,,,39.9177,-8.6328,anonymous,EN,9,,,15,4565,700,455,3000,2450,Male,
2024-02-29 08:17:44,2024-02-29 13:31:29,IP Address,201.71.228.78,100,18825,True,2024-02-29 13:31:30,R_1wCv34pNFfXcdFL,,,,,-23.9549,-46.2238,anonymous,EN,,102,,7,340,86,64,315,98,Female,33
2024-02-29 13:31:06,2024-02-29 13:33:15,IP Address,177.51.232.36,100,128,True,2024-02-29 13:33:15,R_6Jw727fLgGJUbhO,,,,,-24.0028,-46.4893,anonymous,EN,,102,,11,200,150,100,500,250,Female,36
2024-02-29 13:31:56,2024-02-29 13:35:13,IP Address,187.75.20.80,100,196,True,2024-02-29 13:35:13,R_1lfYgxbNnkhfrbk,,,,,-20.7701,-49.3577,anonymous,EN,9,,,10,100,60,30,200,60,Female,23
2024-02-29 13:29:28,2024-02-29 13:35:57,IP Address,187.60.19.57,100,388,True,2024-02-29 13:35:57,R_55YG4fTQoQ8uzCt,,,,,-23.8535,-46.2708,anonymous,EN,9,,,10,300,96,50,500,250,Male,58
2024-02-29 13:42:24,2024-02-29 13:48:03,IP Address,120.22.99.194,100,338,True,2024-02-29 13:48:04,R_4N3r9RX4D4OjZkD,,,,,-27.4679,153.0325,anonymous,EN,,102,,10,150,132,89,250,180,Male,
2024-02-29 13:47:35,2024-02-29 13:52:50,IP Address,187.60.19.57,100,314,True,2024-02-29 13:52:50,R_6jBWiCasYwU5lge,,,,,-23.8535,-46.2708,anonymous,EN,,,,13,96,68,45,125,108,Male,45
2024-02-29 14:03:12,2024-02-29 14:05:52,IP Address,191.13.222.67,100,159,True,2024-02-29 14:05:52,R_6ilJZ4pTsYFH2KS,,,,,-20.7701,-49.3577,anonymous,EN,9,,,10,500,50,40,200,40,Female,24
2024-02-29 14:45:00,2024-02-29 14:46:46,IP Address,95.93.230.220,100,106,True,2024-02-29 14:46:47,R_5QEZ6wr7P3yZw8Y,,,,,40.2057,-8.4213,anonymous,EN,,,Lars Halden,11,103,75,60,1000,300,Female,45
2024-02-29 15:09:23,2024-02-29 15:11:37,IP Address,176.79.82.16,100,133,True,2024-02-29 15:11:38,R_31JdT6gXXKgH7y1,,,,,40.5569,-8.6766,anonymous,EN,9,,,10,300,100,80,1000,150,Male,38
2024-02-29 15:55:18,2024-02-29 15:56:35,IP Address,72.227.187.118,100,76,True,2024-02-29 15:56:36,R_7NKRsuRE5ze9iJC,,,,,40.7652,-73.9588,anonymous,EN,,,Lars Halden,10,115,90,100,300,800,Female,49
2024-02-29 16:11:28,2024-02-29 16:18:14,IP Address,95.93.237.253,100,405,True,2024-02-29 16:18:15,R_4qgZFZfmSnP82Qo,,,,,40.2057,-8.4213,anonymous,EN,,,Lars Halden,11,210,200,190,250,350,Male,51
2024-02-29 16:15:52,2024-02-29 16:20:02,IP Address,189.4.156.28,100,249,True,2024-02-29 16:20:02,R_5E5aOmboggBgUx5,,,,,-24.0182,-46.3512,anonymous,EN,,,Lars Halden,11,180,320,93,530,145,Female,34
2024-02-29 16:32:34,2024-02-29 16:34:59,IP Address,86.141.47.246,100,145,True,2024-02-29 16:34:59,R_1Gx1nvRLDWWQT3l,,,,,53.5635,-2.2239,anonymous,EN,,,Lars Halden,13,200,200,100,100,200,Male,35
2024-02-29 16:40:20,2024-02-29 16:46:31,IP Address,188.80.21.92,100,371,True,2024-02-29 16:46:32,R_6wzWrTV51C0AwDa,,,,,40.2057,-8.4213,anonymous,EN,,,Lars Halden,12,320,180,90,210,480,Male,36
2024-02-29 11:17:33,2024-02-29 16:52:46,IP Address,187.21.174.215,100,20112,True,2024-02-29 16:52:46,R_3HXlndgSD2iLzwm,,,,,-23.8535,-46.2708,anonymous,EN,9,,,10,97,84,57,329,118,Male,50
2024-02-29 17:18:06,2024-02-29 17:27:11,IP Address,148.69.49.104,100,544,True,2024-02-29 17:27:11,R_3X4KInb3bhE5pjb,,,,,38.7373,-9.1945,anonymous,EN,,,Lars Halden,5,378,450,204,489,600,Female,
2024-02-29 17:30:26,2024-02-29 17:31:58,IP Address,189.96.230.218,100,91,True,2024-02-29 17:31:58,R_1Eh7WHFa0WwFA9a,,,,,-23.6283,-46.6409,anonymous,EN,37,,,11,58,70,50,200,60,Female,37
2024-03-01 02:10:07,2024-03-01 02:13:23,IP Address,66.38.95.243,100,195,True,2024-03-01 02:13:23,R_6djjXj8x01xbusF,,,,,37.8594,-86.0019,anonymous,EN,9,,,10,200,100,40,190,70,Female,22
2024-02-29 10:17:37,2024-03-01 02:53:03,IP Address,187.181.204.234,100,59726,True,2024-03-01 02:53:03,R_7iDaB3suB7yv23e,,,,,-20.8188,-49.3711,anonymous,EN,9,,,9,250,100,90,500,70,Female,51
2024-03-01 02:58:36,2024-03-01 02:59:36,IP Address,187.181.204.234,100,59,True,2024-03-01 02:59:36,R_6wRWvn1hVUIkD4T,,,,,-20.8188,-49.3711,anonymous,EN,,102,,9,200,100,90,500,75,Male,16
2024-03-01 02:58:07,2024-03-01 03:00:58,IP Address,187.181.204.234,100,170,True,2024-03-01 03:00:59,R_1MVXlndHGUdZC4i,,,,,-20.8188,-49.3711,anonymous,EN,,102,,10,350,400,150,500,125,Male,16
2024-03-01 03:22:38,2024-03-01 03:28:41,IP Address,188.250.141.239,100,362,True,2024-03-01 03:28:42,R_88CfooygScD8flF,,,,,40.4439,-8.43,anonymous,EN,,,Lars Halden,10,250,120,75,200,240,Female,36
2024-03-01 08:36:43,2024-03-01 08:40:19,IP Address,187.60.19.57,100,216,True,2024-03-01 08:40:20,R_3onnxuKpemsDDOz,,,,,-23.8535,-46.2708,anonymous,EN,,,Lars Halden,3,100,90,60,180,70,Male,37
2024-03-01 11:31:49,2024-03-01 11:38:56,IP Address,177.11.210.150,100,427,True,2024-03-01 11:38:57,R_1Kr0GH77bU5uEhj,,,,,-23.8535,-46.2708,anonymous,EN,,,Lars Halden,2,100,150,120,400,250,Male,42
2024-03-01 12:49:04,2024-03-01 12:52:55,IP Address,42.2.71.129,100,230,True,2024-03-01 12:52:55,R_45H1UOypvrAkbhP,,,,,22.2908,114.1501,anonymous,EN,,,Lars Halden,13,200,150,120,500,250,Non-binary / third gender,35
2024-03-01 14:41:06,2024-03-01 14:45:38,IP Address,186.222.199.176,100,272,True,2024-03-01 14:45:39,R_3WV43T8U5W9B2RX,,,,,-20.8188,-49.3711,anonymous,EN,,102,,10,50,90,55,220,80,Female,16
2024-03-01 14:40:58,2024-03-01 14:50:24,IP Address,186.222.199.176,100,565,True,2024-03-01 14:50:24,R_3KEtzYKw0rPXeX7,,,,,-20.8188,-49.3711,anonymous,EN,,102,,12,150,208,92,2400,100,Female,67
2024-03-01 14:50:33,2024-03-01 15:00:47,IP Address,186.222.199.176,100,614,True,2024-03-01 15:00:48,R_5JxXoGHsabr7eYF,,,,,-20.8188,-49.3711,anonymous,EN,,102,,12,328,350,130,450,120,Male,20
